order_id,order_status,sku_id,product_id,product_name,quantity,unit_original_price,subtotal_before_discount,total_discount,subtotal_after_discount,order_amount,refund_amount,created_at,payment_method,fulfillment_type,shipping_provider,order_channel,creator_token,buyer_token,region_code,package_token
ORD-0004973,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,18.33,190.67,101.93,0.0,2025-08-25 00:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00001,BUY-0000011,REGION_01,PKG-0000983
ORD-0000770,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,500.64,500.64,76.8,423.84,337.49,0.0,2025-10-11 03:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00012,BUY-0000693,REGION_02,PKG-0000984
ORD-0002332,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,91.19,707.81,591.61,0.0,2026-07-09 21:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00080,BUY-0004671,REGION_08,PKG-0000985
ORD-0003473,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,266.35,266.35,52.43,213.92,183.95,0.0,2026-02-03 10:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,,BUY-0002374,REGION_04,PKG-0000986
ORD-0002530,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,10.7,198.3,126.31,0.0,2026-01-06 09:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00034,BUY-0001979,REGION_04,PKG-0000987
ORD-0001219,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,600.31,600.31,82.86,517.45,401.85,0.0,2026-01-16 09:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00036,BUY-0002111,REGION_04,PKG-0000988
ORD-0003288,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,373.79,373.79,4.36,369.43,254.83,60.47,2025-10-14 03:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00013,BUY-0000744,REGION_02,PKG-0000989
ORD-0003262,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,42.26,166.74,111.08,0.0,2026-01-18 09:00:00,PAYMENT_METHOD_02,SELLER,CARRIER_02,LIVE,,BUY-0002148,REGION_04,PKG-0000990
ORD-0002791,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,39.2,169.8,86.08,0.0,2026-03-11 13:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,,BUY-0002916,REGION_05,PKG-0000991
ORD-0003466,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,519.83,519.83,121.11,398.72,349.92,0.0,2026-05-27 18:00:00,PAYMENT_METHOD_03,SELLER,CARRIER_03,AFFILIATE,,BUY-0004032,REGION_07,PKG-0000992
ORD-0002354,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,218.55,218.55,1.19,217.36,152.07,33.06,2025-10-13 03:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00013,BUY-0000719,REGION_02,PKG-0000993
ORD-0003136,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,330.91,330.91,73.12,257.79,226.66,0.0,2026-06-09 19:00:00,PAYMENT_METHOD_03,SELLER,CARRIER_03,AFFILIATE,,BUY-0004234,REGION_07,PKG-0000994
ORD-0002304,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,655.9,655.9,63.35,592.55,437.55,0.0,2026-03-30 14:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00055,BUY-0003192,REGION_05,PKG-0000995
ORD-0000714,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,721.21,721.21,49.98,671.23,479.35,0.0,2025-12-23 08:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00030,BUY-0001766,REGION_03,PKG-0000996
ORD-0000038,OTHER,SKU-00010,PRD-0010,SYN_PRODUCT_010,1,264.24,264.24,28.56,235.68,182.54,0.0,2026-06-14 19:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00073,BUY-0004296,REGION_07,PKG-0000997
ORD-0003585,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,233.25,233.25,25.97,207.28,161.9,0.0,2025-10-29 04:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00017,BUY-0000955,REGION_02,PKG-0000998
ORD-0004367,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,45.21,163.79,81.4,0.0,2026-06-12 19:00:00,PAYMENT_METHOD_03,SELLER,CARRIER_03,AFFILIATE,,BUY-0004272,REGION_07,PKG-0000999
ORD-0004147,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,388.98,388.98,90.51,298.47,264.78,0.0,2026-04-24 16:00:00,PAYMENT_METHOD_03,SELLER,CARRIER_03,VIDEO,,BUY-0003552,REGION_06,PKG-0001000
ORD-0004788,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,432.3,432.3,17.86,414.44,293.08,0.0,2026-06-28 20:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00077,BUY-0004507,REGION_07,PKG-0001001
ORD-0003220,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,343.61,343.61,20.18,323.43,235.02,0.0,2026-06-16 20:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00074,BUY-0004325,REGION_07,PKG-0001002
ORD-0003359,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,107.99,691.01,559.15,0.0,2025-08-31 00:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00002,BUY-0000097,REGION_01,PKG-0001003
ORD-0004673,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,338.26,338.26,48.42,289.84,231.49,0.0,2026-07-20 22:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00082,BUY-0004831,REGION_08,PKG-0001004
ORD-0003435,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,454.07,454.07,3.82,450.25,307.25,69.71,2026-02-13 11:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00043,BUY-0002528,REGION_04,PKG-0001005
ORD-0001679,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,13.13,195.87,140.47,0.0,2026-07-11 21:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00080,BUY-0004691,REGION_08,PKG-0001006
ORD-0001707,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,325.48,325.48,27.75,297.73,223.07,0.0,2025-09-30 02:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00010,BUY-0000534,REGION_01,PKG-0001007
ORD-0001661,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,16.56,192.44,103.94,0.0,2025-11-24 06:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,LIVE,CRT-00023,BUY-0001339,REGION_03,PKG-0001008
ORD-0004205,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,613.47,613.47,137.73,475.74,410.31,0.0,2025-10-02 02:00:00,PAYMENT_METHOD_01,SELLER,CARRIER_01,SHOP,,BUY-0000558,REGION_01,PKG-0001009
ORD-0000248,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,36.38,762.62,590.86,0.0,2026-08-04 23:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00086,BUY-0005045,REGION_08,PKG-0001010
ORD-0003249,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,230.51,230.51,15.53,214.98,160.07,0.0,2026-03-26 14:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00054,BUY-0003127,REGION_05,PKG-0001011
ORD-0005142,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,47.85,161.15,98.12,0.0,2025-11-10 05:00:00,PAYMENT_METHOD_01,SELLER,CARRIER_01,SHOP,,BUY-0001141,REGION_02,PKG-0001012
ORD-0000622,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,776.84,776.84,162.66,614.18,514.83,0.0,2026-05-02 16:00:00,PAYMENT_METHOD_03,SELLER,CARRIER_03,VIDEO,,BUY-0003664,REGION_06,PKG-0001013
ORD-0004881,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,644.81,644.81,100.32,544.49,430.44,0.0,2026-05-07 17:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,VIDEO,CRT-00064,BUY-0003744,REGION_06,PKG-0001014
ORD-0003074,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,238.07,238.07,30.77,207.3,165.12,0.0,2025-10-02 02:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00010,BUY-0000565,REGION_01,PKG-0001015
ORD-0002394,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,338.86,338.86,3.32,335.54,231.89,53.64,2025-11-05 04:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00018,BUY-0001060,REGION_02,PKG-0001016
ORD-0003198,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,763.6,763.6,131.11,632.49,506.39,0.0,2026-01-16 09:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,,BUY-0002125,REGION_04,PKG-0001017
ORD-0001318,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,425.24,425.24,63.35,361.89,288.47,0.0,2026-04-13 15:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00058,BUY-0003395,REGION_06,PKG-0001018
ORD-0000875,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,362.45,362.45,13.31,349.14,247.39,0.0,2026-07-08 21:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00079,BUY-0004647,REGION_08,PKG-0001019
ORD-0002605,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,680.48,680.48,49.6,630.88,453.3,0.0,2025-11-28 06:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,LIVE,CRT-00024,BUY-0001395,REGION_03,PKG-0001020
ORD-0000437,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,427.45,427.45,68.71,358.74,289.91,0.0,2026-01-17 09:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,,BUY-0002128,REGION_04,PKG-0001021
ORD-0001134,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,455.16,455.16,81.31,373.85,307.96,0.0,2026-03-27 14:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,,BUY-0003150,REGION_05,PKG-0001022
ORD-0003441,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,764.05,764.05,6.45,757.6,506.68,115.02,2026-03-28 14:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00054,BUY-0003153,REGION_05,PKG-0001023
ORD-0002707,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,443.15,443.15,77.25,365.9,300.15,0.0,2026-03-17 13:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,,BUY-0003004,REGION_05,PKG-0001024
ORD-0004175,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,51.21,157.79,81.4,0.0,2026-05-28 18:00:00,PAYMENT_METHOD_03,SELLER,CARRIER_03,AFFILIATE,,BUY-0004051,REGION_07,PKG-0001025
ORD-0000809,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,309.8,309.8,58.88,250.92,212.73,0.0,2026-06-11 19:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,,BUY-0004250,REGION_07,PKG-0001026
ORD-0002005,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,389.99,389.99,81.07,308.92,265.44,0.0,2026-01-27 10:00:00,PAYMENT_METHOD_02,SELLER,CARRIER_02,LIVE,,BUY-0002281,REGION_04,PKG-0001027
ORD-0000766,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,645.31,645.31,86.21,559.1,430.75,0.0,2026-02-08 11:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00042,BUY-0002458,REGION_04,PKG-0001028
ORD-0002007,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,685.95,685.95,38.59,647.36,456.8,0.0,2025-12-27 08:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00032,BUY-0001828,REGION_03,PKG-0001029
ORD-0003404,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,11.12,787.88,901.01,220.32,2026-03-22 14:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00053,BUY-0003068,REGION_05,PKG-0001030
ORD-0002928,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,282.03,282.03,30.48,251.55,194.35,0.0,2026-03-23 14:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00053,BUY-0003083,REGION_05,PKG-0001031
ORD-0003520,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,463.13,463.13,35.81,427.32,313.14,0.0,2025-11-23 06:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,LIVE,CRT-00023,BUY-0001330,REGION_03,PKG-0001032
ORD-0001977,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,749.58,749.58,157.98,591.6,497.46,0.0,2025-11-17 05:00:00,PAYMENT_METHOD_01,SELLER,CARRIER_01,SHOP,,BUY-0001237,REGION_02,PKG-0001033
ORD-0001005,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,421.86,421.86,69.68,352.18,286.27,0.0,2025-12-23 08:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,,BUY-0001760,REGION_03,PKG-0001034
ORD-0003071,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,389.13,389.13,73.81,315.32,264.88,0.0,2025-09-15 01:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,,BUY-0000318,REGION_01,PKG-0001035
ORD-0003893,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,295.46,295.46,14.66,280.8,203.25,0.0,2025-10-16 03:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00013,BUY-0000763,REGION_02,PKG-0001036
ORD-0000369,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,521.04,521.04,83.24,437.8,350.7,0.0,2026-01-24 10:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,,BUY-0002235,REGION_04,PKG-0001037
ORD-0003245,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,51.42,747.58,672.24,0.0,2026-03-20 14:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00052,BUY-0003035,REGION_05,PKG-0001038
ORD-0004802,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,243.0,243.0,60.64,182.36,168.41,0.0,2026-03-24 14:00:00,PAYMENT_METHOD_02,SELLER,CARRIER_02,VIDEO,,BUY-0003094,REGION_05,PKG-0001039
ORD-0003229,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,373.83,373.83,17.4,356.43,254.86,0.0,2025-10-27 04:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00016,BUY-0000931,REGION_02,PKG-0001040
ORD-0000989,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,240.3,240.3,47.72,192.58,166.61,0.0,2026-07-31 23:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,,BUY-0004996,REGION_08,PKG-0001041
ORD-0003760,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,387.44,387.44,56.59,330.85,263.78,0.0,2026-07-26 22:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00084,BUY-0004909,REGION_08,PKG-0001042
ORD-0002135,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,40.65,168.35,102.1,0.0,2025-11-14 05:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,,BUY-0001189,REGION_02,PKG-0001043
ORD-0002385,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,479.29,479.29,38.86,440.43,323.64,0.0,2026-06-14 19:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00073,BUY-0004298,REGION_07,PKG-0001044
ORD-0002177,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,156.75,642.25,559.55,0.0,2026-05-26 18:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,,BUY-0004016,REGION_07,PKG-0001045
ORD-0001662,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,133.56,665.44,608.27,0.0,2026-07-09 21:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,,BUY-0004669,REGION_08,PKG-0001046
ORD-0003830,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,25.04,183.96,130.45,0.0,2026-04-15 15:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00059,BUY-0003420,REGION_06,PKG-0001047
ORD-0004904,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,109.07,689.93,698.64,0.0,2026-03-20 14:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00052,BUY-0003040,REGION_05,PKG-0001048
ORD-0003868,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,283.19,283.19,68.14,215.05,195.12,0.0,2025-10-31 04:00:00,PAYMENT_METHOD_01,SELLER,CARRIER_01,SHOP,,BUY-0000986,REGION_02,PKG-0001049
ORD-0000964,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,67.05,731.95,1018.08,0.0,2026-05-29 18:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00069,BUY-0004064,REGION_07,PKG-0001050
ORD-0000104,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,502.05,502.05,68.51,433.54,338.41,0.0,2026-04-23 16:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,VIDEO,CRT-00060,BUY-0003533,REGION_06,PKG-0001051
ORD-0002973,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,487.58,487.58,1.91,485.67,329.02,69.93,2026-01-08 09:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00034,BUY-0002001,REGION_04,PKG-0001052
ORD-0001516,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,707.74,707.74,101.81,605.93,470.74,0.0,2025-09-04 00:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00003,BUY-0000157,REGION_01,PKG-0001053
ORD-0004300,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,318.82,318.82,61.14,257.68,218.68,0.0,2026-05-28 18:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,,BUY-0004050,REGION_07,PKG-0001054
ORD-0003111,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,286.67,286.67,27.21,259.46,197.43,0.0,2025-10-03 02:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00010,BUY-0000580,REGION_01,PKG-0001055
ORD-0004366,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,455.27,455.27,113.78,341.49,308.04,0.0,2025-09-16 01:00:00,PAYMENT_METHOD_01,SELLER,CARRIER_01,SHOP,,BUY-0000330,REGION_01,PKG-0001056
ORD-0002811,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,281.61,281.61,43.88,237.73,194.08,0.0,2026-03-26 14:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00054,BUY-0003134,REGION_05,PKG-0001057
ORD-0003073,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,46.36,162.64,83.36,0.0,2025-09-24 02:00:00,PAYMENT_METHOD_01,SELLER,CARRIER_01,SHOP,,BUY-0000454,REGION_01,PKG-0001058
ORD-0003889,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,367.37,367.37,82.76,284.61,250.62,0.0,2026-02-08 11:00:00,PAYMENT_METHOD_02,SELLER,CARRIER_02,LIVE,,BUY-0002455,REGION_04,PKG-0001059
ORD-0002448,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,430.71,430.71,88.71,342.0,292.04,0.0,2026-05-22 18:00:00,PAYMENT_METHOD_03,SELLER,CARRIER_03,AFFILIATE,,BUY-0003958,REGION_07,PKG-0001060
ORD-0003666,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,264.05,264.05,20.66,243.39,182.42,0.0,2026-01-22 10:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00038,BUY-0002212,REGION_04,PKG-0001061
ORD-0003845,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,384.36,384.36,24.17,360.19,261.76,0.0,2026-04-21 16:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,VIDEO,CRT-00060,BUY-0003514,REGION_06,PKG-0001062
ORD-0003769,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,219.31,219.31,29.09,190.22,152.58,0.0,2025-12-29 08:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00032,BUY-0001848,REGION_03,PKG-0001063
ORD-0005051,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,625.43,625.43,3.45,621.98,417.99,90.98,2026-04-15 15:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00059,BUY-0003427,REGION_06,PKG-0001064
ORD-0002556,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,346.69,346.69,17.22,329.47,237.04,0.0,2026-07-08 21:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00080,BUY-0004659,REGION_08,PKG-0001065
ORD-0004682,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,413.09,413.09,58.18,354.91,280.55,0.0,2026-02-12 11:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00043,BUY-0002520,REGION_04,PKG-0001066
ORD-0003398,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,295.11,295.11,43.17,251.94,203.02,0.0,2025-10-14 03:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00013,BUY-0000740,REGION_02,PKG-0001067
ORD-0000042,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,31.51,177.49,82.47,0.0,2025-09-06 00:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00004,BUY-0000188,REGION_01,PKG-0001068
ORD-0002886,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,34.18,764.82,836.8,0.0,2026-07-24 22:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00084,BUY-0004894,REGION_08,PKG-0001069
ORD-0000451,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,43.72,165.28,99.77,0.0,2025-09-02 00:00:00,PAYMENT_METHOD_01,SELLER,CARRIER_01,SHOP,,BUY-0000126,REGION_01,PKG-0001070
ORD-0002225,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,372.4,372.4,25.71,346.69,253.92,0.0,2026-04-14 15:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00058,BUY-0003407,REGION_06,PKG-0001071
ORD-0000280,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,718.94,718.94,128.41,590.53,477.89,0.0,2026-02-17 11:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,,BUY-0002591,REGION_04,PKG-0001072
ORD-0001187,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,209.0,209.0,9.56,199.44,92.33,0.0,2026-02-05 11:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,LIVE,CRT-00041,BUY-0002404,REGION_04,PKG-0001073
ORD-0001704,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,353.24,353.24,79.37,273.87,241.35,0.0,2026-04-28 16:00:00,PAYMENT_METHOD_03,SELLER,CARRIER_03,VIDEO,,BUY-0003612,REGION_06,PKG-0001074
ORD-0004183,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,404.51,404.51,3.24,401.27,274.94,62.04,2026-06-16 20:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,AFFILIATE,CRT-00074,BUY-0004333,REGION_07,PKG-0001075
ORD-0003023,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,372.4,372.4,1.09,371.31,253.92,53.17,2025-09-18 01:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00007,BUY-0000357,REGION_01,PKG-0001076
ORD-0005071,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,449.93,449.93,101.93,348.0,304.56,0.0,2026-03-17 13:00:00,PAYMENT_METHOD_02,SELLER,CARRIER_02,VIDEO,,BUY-0003000,REGION_05,PKG-0001077
ORD-0000103,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,278.43,278.43,18.42,260.01,191.97,0.0,2026-02-20 12:00:00,PAYMENT_METHOD_02,PLATFORM,CARRIER_02,VIDEO,CRT-00045,BUY-0002632,REGION_05,PKG-0001078
ORD-0000693,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,799.0,799.0,35.58,763.42,637.7,0.0,2026-05-14 17:00:00,PAYMENT_METHOD_03,PLATFORM,CARRIER_03,VIDEO,CRT-00066,BUY-0003842,REGION_06,PKG-0001079
ORD-0003047,OTHER,SKU-00009,PRD-0009,SYN_PRODUCT_009,1,269.12,269.12,5.79,263.33,185.79,49.95,2025-10-31 04:00:00,PAYMENT_METHOD_01,PLATFORM,CARRIER_01,SHOP,CRT-00017,BUY-0000990,REGION_02,PKG-0001080
